SubjectName,TrialNumber,TrialName,FrechetLearn,FrechetLearnReversed,FrechetShortcut,FrechetTopo,LearnDistance,ShortcutDistance,Failure
XI31SH,4,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
XI31SH,5,dsp1_07,7.0,4.0,3.0,3.605551275463989,21,13.0,0
XI31SH,6,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
XI31SH,7,dsp1_21,5.0990195135927845,7.810249675906654,5.656854249492381,6.082762530298219,15,9.0,0
XI31SH,8,dsp1_16,3.605551275463989,8.06225774829855,4.0,3.605551275463989,14,10.0,0
XI31SH,9,dsp1_10,2.0,7.810249675906654,1.0,3.605551275463989,14,10.0,0
XI31SH,10,dsp1_23,4.123105625617661,7.0,3.1622776601683795,3.605551275463989,20,8.0,0
XI31SH,11,dsp1_03,8.246211251235321,4.0,4.0,4.0,27,15.0,0
XI31SH,12,dsp1_02,8.246211251235321,3.605551275463989,3.605551275463989,3.605551275463989,20,10.0,0
XI31SH,13,dsp1_24,4.123105625617661,7.0,0.0,3.605551275463989,17,9.0,0
XI31SH,14,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
XI31SH,15,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
XI31SH,16,dsp1_17,6.708203932499369,4.0,3.0,3.0,33,9.0,0
XI31SH,17,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
XI31SH,18,dsp1_18,4.0,8.246211251235321,1.0,4.0,13,7.0,0
XI31SH,19,dsp1_14,5.656854249492381,6.4031242374328485,3.1622776601683795,1.4142135623730951,14,10.0,0
XI31SH,20,dsp1_13,5.830951894845301,3.0,4.242640687119285,4.242640687119285,28,16.0,0
YI11LI,1,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
YI11LI,2,dsp1_05,6.708203932499369,4.0,3.605551275463989,5.0,29,13.0,0
YI11LI,3,dsp1_04,4.0,6.4031242374328485,8.246211251235321,8.0,31,11.0,0
YI11LI,4,dsp1_21,4.0,6.4031242374328485,1.0,5.0,15,9.0,0
YI11LI,5,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
YI11LI,6,dsp1_13,6.4031242374328485,0.0,5.0,6.4031242374328485,28,16.0,0
YI11LI,7,dsp1_24,4.123105625617661,7.0,0.0,3.605551275463989,17,9.0,0
YI11LI,8,dsp1_03,5.0,4.0,0.0,4.0,27,15.0,0
YI11LI,9,dsp1_02,6.4031242374328485,6.4031242374328485,4.47213595499958,4.47213595499958,20,10.0,1
YI11LI,10,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
YI11LI,11,dsp1_23,4.0,7.211102550927978,6.082762530298219,6.082762530298219,20,8.0,0
YI11LI,12,dsp1_06,7.0,4.123105625617661,3.1622776601683795,3.605551275463989,36,10.0,0
YI11LI,13,dsp1_16,0.0,6.4031242374328485,3.605551275463989,0.0,14,10.0,0
YI11LI,14,dsp1_11,5.656854249492381,6.082762530298219,2.0,2.0,22,4.0,0
YI11LI,15,dsp1_14,5.656854249492381,6.4031242374328485,3.605551275463989,3.605551275463989,14,10.0,0
YI11LI,16,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
YI11LI,17,dsp1_08,6.324555320336759,4.0,4.47213595499958,4.47213595499958,28,8.0,0
YI11LI,18,dsp1_22,8.54400374531753,8.54400374531753,8.54400374531753,8.54400374531753,30,8.0,1
YI11LI,19,dsp1_09,8.94427190999916,1.0,6.082762530298219,6.4031242374328485,31,11.0,0
YI11LI,20,dsp1_17,4.0,8.602325267042627,6.708203932499369,6.708203932499369,33,9.0,0
